Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Vitor Eudes-Fluminense;Claudio Rodrigues Gomes-Fluminense;Manoel Messias Silva Carvalho-Fluminense;Thiago dos Santos-Fluminense;Renê Rodrigues Martins-Fluminense;Hércules Pereira do Nascimento-Fluminense;Facundo Bernal-Fluminense;Kevin Serna-Fluminense;Rubén Lezcano-Fluminense;Joaquín Lavega-Fluminense;Paulo Baya-Fluminense;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Fábio Deivson Lopes Maciel-Fluminense;Samuel Xavier-Fluminense;Ignácio da Silva Oliveira-Fluminense;Juan Pablo Freytes-Fluminense;Gabriel Fuentes-Fluminense;Matheus Martinelli-Fluminense;Jhon Arias-Fluminense;Paulo Henrique Ganso-Fluminense;Agustín Canobbio-Fluminense;Everaldo Stum-Fluminense;Gustavo Nonato Santana-Fluminense;Marcos da Silva-Fluminense;Germán Cano-Fluminense;Júlio César Lima Fidelis-Fluminense;Vagno de Sousa Brito Júnior-Fluminense;Vinícius Moreira de Lima-Fluminense;Thiago Silva-Fluminense;Leonardo de Oliveira Jance-Fluminense;Otávio-Fluminense;Diogo Barbosa-Fluminense;Kauã Elias-Fluminense;Victor Hugo-Fluminense;Marquinhos-Fluminense;Marcelo Vieira-Fluminense;Antônio Carlos Cunha Capocasali Júnior-Fluminense;Felipe Melo-Fluminense;André Trindade da Costa Neto-Fluminense;Esquerdinha-Fluminense;Alexsander Christian Gomes da Costa-Fluminense;Isaac-Fluminense;John Kennedy-Fluminense;Marlon Santos-Fluminense;Gabriel Appelt Pires-Fluminense;David Terans-Fluminense;Renato Augusto-Fluminense;Douglas Costa-Fluminense;Felipe Andrade-Fluminense;Lelê-Fluminense;Nino-Fluminense;Lucas Justen-Fluminense;David Braz-Fluminense;Leonardo Fernández López-Fluminense;Daniel Sampaio Simões-Fluminense;Yony González-Fluminense;Giovanni Manson-Fluminense;Pedro Rangel-Fluminense;Gabriel Pirani-Fluminense;Alan Carvalho-Fluminense;Vitor Mendes-Fluminense
2023-06-24;Fluminense;10;3;1;197;697;Bahía;2;0;17;15;10;3;0.48;0.52;443;0.82;9;11;1;0;1;0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10;0.0346666666666666;0.2222222222222222;363;0.024793388429752;756.25;0.5294117647058824;18.75;2;-0.04;-1;2;-2;0.0383747178329571;0.1176470588235294;0.24;4.5;0;2;2;1;0;0;0;1;0.1176470588235294;0.2;0.0045146726862302;8.5;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2023-06-21;Fluminense;10;3;0;197;220;Atlético Mineiro;2;4;9;14;4;6;0.49;0.51;419;0.84;20;19;2;4;0;0;3;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.0364285714285714;0.1;352;0.0568181818181818;718.3673469387755;0.3333333333333333;6.122448979591836;-5;-0.02;-2;-2;1;0.0214797136038186;0.1111111111111111;0.49;3.0;1;0;1;0;1;0;0;1;0.1111111111111111;0.25;0.0023866348448687;9.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-11;Fluminense;10;13;5;197;683;Goiás;3;3;13;22;4;9;0.6;0.4;475;0.86;23;15;3;3;0;0;7;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.0181818181818181;0.1304347826086956;408;0.0563725490196078;680.0;0.5384615384615384;11.666666666666668;-9;0.1999999999999999;1;0;8;0.0273684210526315;0.1538461538461538;0.3;3.5;1;1;2;0;1;0;1;0;0.1538461538461538;0.5;0.0042105263157894;6.5;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2023-06-07;Fluminense;-1;3;22;197;224;River Plate;2;4;7;23;2;5;0.55;0.45;444;0.82;14;18;2;4;0;0;4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;0.0195652173913043;0.1428571428571428;364;0.0384615384615384;661.8181818181818;0.5714285714285714;7.272727272727272;-16;0.1;-5;-2;-4;0.0157657657657657;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-04;Fluminense;10;3;0;197;659;Bragantino;5;2;12;15;4;3;0.51;0.49;422;0.82;11;12;5;2;0;0;6;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.0326666666666666;0.4545454545454545;346;0.0317919075144508;678.4313725490196;0.5;11.76470588235294;-3;0.02;0;3;-1;0.0284360189573459;0.1666666666666666;0.255;3.0;2;0;2;1;0;0;0;1;0.1666666666666666;0.5;0.0047393364928909;6.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-01;Fluminense;12;13;30;197;214;Flamengo;3;2;9;12;2;5;0.72;0.28;599;0.89;8;10;3;2;0;0;10;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.0233333333333333;0.375;533;0.0150093808630394;740.2777777777778;1.1111111111111112;13.88888888888889;-3;0.4399999999999999;5;1;-2;0.015025041736227;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-28;Fluminense;10;3;1;197;652;Corinthians;2;4;22;14;7;4;0.7;0.3;728;0.91;6;18;2;4;0;0;6;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.0214285714285714;0.3333333333333333;662;0.0090634441087613;945.7142857142858;0.2727272727272727;8.571428571428571;8;0.3999999999999999;-1;-2;-12;0.0302197802197802;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-25;Fluminense;-1;1;0;197;205;The Strongest;2;1;8;23;0;11;0.6;0.4;523;0.86;11;11;2;1;0;0;3;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;0.017391304347826;0.1818181818181818;450;0.0244444444444444;750.0;0.375;5.0;-15;0.1999999999999999;-5;1;0;0.0152963671128107;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2023-05-20;Fluminense;10;3;3;197;210;Botafogo;2;4;3;21;0;7;0.66;0.34;539;0.87;14;24;2;4;0;0;4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.0161904761904761;0.1428571428571428;469;0.0298507462686567;710.6060606060606;1.3333333333333333;6.0606060606060606;-18;0.32;-3;-2;-10;0.0055658627087198;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2023-05-16;Fluminense;12;3;0;197;214;Flamengo;2;0;7;18;3;5;0.45;0.55;370;0.83;5;22;1;0;1;0;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;0.0305555555555555;0.4;307;0.01628664495114;682.2222222222222;0.8571428571428571;13.333333333333332;-11;-0.1;-2;2;-17;0.0189189189189189;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2023-05-13;Fluminense;10;3;3;197;656;Cuiabá;3;4;7;13;2;2;0.62;0.38;644;0.87;14;10;3;4;0;0;7;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.0292307692307692;0.2142857142857142;560;0.025;903.2258064516128;1.0;11.290322580645162;-6;0.24;4;-1;4;0.0108695652173913;0.2857142857142857;0.31;3.5;1;1;2;1;0;0;0;1;0.2857142857142857;1.0;0.0031055900621118;3.5;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-10;Fluminense;10;3;3;197;636;Cruzeiro;6;1;11;27;7;5;0.52;0.48;469;0.86;10;14;5;1;1;0;3;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16;0.0177777777777777;0.6;403;0.0248138957816377;775.0;0.2727272727272727;5.769230769230769;-16;0.04;-13;5;-4;0.0234541577825159;0.1818181818181818;0.26;1.5;1;1;2;1;0;0;1;0;0.1818181818181818;0.2857142857142857;0.0042643923240938;5.5;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-06;Fluminense;10;3;0;197;777;Vasco da Gama;3;3;23;8;9;1;0.8;0.2;733;0.89;12;19;3;3;0;0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.025;0.25;652;0.0184049079754601;815.0;0.391304347826087;11.25;15;0.6000000000000001;8;0;-7;0.0313778990450204;0.0434782608695652;0.8;9.0;0;1;1;0;1;0;0;1;0.0434782608695652;0.1111111111111111;0.0013642564802182;23.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-02;Fluminense;-1;3;0;197;224;River Plate;4;4;16;13;9;7;0.56;0.44;442;0.85;21;20;4;3;0;1;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.0338461538461538;0.1904761904761904;376;0.0558510638297872;671.4285714285713;0.3125;8.928571428571427;3;0.12;-1;0;1;0.0361990950226244;0.3125;0.112;1.0;1;4;5;1;0;0;0;1;0.3125;0.5555555555555556;0.0113122171945701;3.2;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-29;Fluminense;10;3;1;197;644;Fortaleza;3;0;12;20;3;18;0.7;0.3;598;0.9;15;8;3;0;0;0;5;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;0.015;0.2;538;0.0278810408921933;768.5714285714287;0.4166666666666667;7.142857142857143;-8;0.3999999999999999;-3;3;7;0.020066889632107;0.1666666666666666;0.35;2.5;1;1;2;0;0;1;1;0;0.1666666666666666;0.6666666666666666;0.0033444816053511;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
2023-04-22;Fluminense;10;3;3;197;649;Paranaense;3;3;14;10;4;1;0.63;0.37;559;0.87;13;20;3;3;0;0;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.037;0.2307692307692307;486;0.0267489711934156;771.4285714285714;0.7142857142857143;15.873015873015872;4;0.26;4;0;-7;0.0250447227191413;0.1428571428571428;0.315;5.0;1;1;2;1;0;0;0;1;0.1428571428571428;0.5;0.0035778175313059;7.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-18;Fluminense;-1;3;3;197;205;The Strongest;1;1;26;2;11;2;0.77;0.23;737;0.91;8;11;1;1;0;0;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.115;0.125;671;0.0119225037257824;871.4285714285714;0.3846153846153846;12.987012987012989;24;0.54;7;0;-3;0.0352781546811397;0.0384615384615384;0.77;10.0;1;0;1;1;0;0;0;1;0.0384615384615384;0.0909090909090909;0.0013568521031207;26.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-15;Fluminense;10;13;3;197;682;América-MG;2;3;15;17;8;2;0.55;0.45;440;0.83;9;25;2;3;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11;0.0264705882352941;0.2222222222222222;365;0.0246575342465753;663.6363636363636;0.0666666666666666;1.818181818181818;-2;0.1;-10;-1;-16;0.034090909090909;0.2;0.1833333333333333;0.3333333333333333;0;3;3;1;0;0;1;0;0.2;0.375;0.0068181818181818;5.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
2023-04-09;Fluminense;34;3;17;197;214;Flamengo;4;3;12;13;8;5;0.5;0.5;405;0.84;15;18;4;3;0;0;5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.0384615384615384;0.2666666666666666;340;0.0441176470588235;680.0;0.4166666666666667;10.0;-1;0.0;-1;1;-3;0.0296296296296296;0.3333333333333333;0.125;1.25;2;2;4;1;0;0;0;1;0.3333333333333333;0.5;0.0098765432098765;3.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-05;Fluminense;-1;3;0;197;-1;Sporting Cristal;5;3;25;6;10;1;0.57;0.43;446;0.84;12;18;5;2;0;1;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.0716666666666666;0.4166666666666667;375;0.032;657.8947368421053;0.24;10.526315789473683;19;0.1399999999999999;2;2;-6;0.0560538116591928;0.12;0.1899999999999999;2.0;1;2;3;1;0;0;1;0;0.12;0.3;0.0067264573991031;8.333333333333334;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-01;Fluminense;34;13;17;197;214;Flamengo;4;4;16;14;4;5;0.52;0.48;451;0.86;15;18;3;4;1;0;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.0342857142857142;0.2666666666666666;388;0.0386597938144329;746.1538461538461;0.25;7.692307692307692;2;0.04;-1;0;-3;0.0354767184035476;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-03-18;Fluminense;34;3;3;197;-1;Volta Redonda;4;3;27;7;12;2;0.65;0.35;492;0.88;16;15;4;2;0;1;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.0499999999999999;0.25;433;0.0369515011547344;666.1538461538461;0.2222222222222222;9.23076923076923;20;0.3;3;1;1;0.0548780487804878;0.2592592592592592;0.0928571428571428;0.8571428571428571;5;2;7;1;0;0;0;1;0.2592592592592592;0.5833333333333334;0.0142276422764227;3.857142857142857;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-03-12;Fluminense;34;3;3;197;-1;Volta Redonda;2;3;17;9;3;6;0.76;0.24;617;0.89;17;18;2;3;0;0;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.0266666666666666;0.1176470588235294;549;0.0309653916211293;722.3684210526316;0.4705882352941176;10.526315789473683;8;0.52;4;-1;-1;0.0275526742301458;0.0588235294117647;0.76;8.0;0;1;1;0;0;1;1;0;0.0588235294117647;0.3333333333333333;0.0016207455429497;17.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
