Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
29/8/24;Lens;21;29;3;765;161;Panathinaikos;19;8;61;473;81;15;2;0;6;Brice Samba;Portero;Jonathan Gradit;Defensor;Abdukodir Khusanov;Defensor;Malang Sarr;Defensor;Przemysław Frankowski;Mediocampista;Adrien Thomasson;Mediocampista;Andy Diouf;Mediocampista;Deiver Machado;Mediocampista;David Costa;Mediocampista;Florian Sotoca;Delantero;Wesley Saïd;Delantero;0;0;0;0;0;1;1;0
25/8/24;Lens;2;29;0;765;5;Stade Brestois;20;9;52;495;81;10;2;1;5;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Ruben Aguilar;Mediocampista;Adrien Thomasson;Mediocampista;Andy Diouf;Mediocampista;Jhoanner Chávez;Mediocampista;Anass Zaroury;Mediocampista;Florian Sotoca;Delantero;Rémy Labeau Lascary;Delantero;2;0;2;1;0;0;0;1
22/8/24;Lens;21;29;3;765;161;Panathinaikos;9;6;35;322;74;13;3;1;2;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Przemysław Frankowski;Mediocampista;Adrien Thomasson;Mediocampista;Andy Diouf;Mediocampista;Deiver Machado;Mediocampista;David Costa;Mediocampista;Florian Sotoca;Delantero;Wesley Saïd;Delantero;2;0;2;1;0;0;0;1
18/8/24;Lens;2;29;4;765;771;Angers;10;4;59;501;81;14;0;0;3;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Ruben Aguilar;Mediocampista;Adrien Thomasson;Mediocampista;Nampalys Mendy;Mediocampista;Jhoanner Chávez;Mediocampista;Angelo Fulgini;Mediocampista;Florian Sotoca;Delantero;Wesley Saïd;Delantero;1;0;1;1;0;0;1;0
10/8/24;Lens;6;29;0;765;63;Leicester City;17;5;64;584;89;13;1;0;8;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Przemysław Frankowski;Mediocampista;Adrien Thomasson;Mediocampista;Nampalys Mendy;Mediocampista;Jhoanner Chávez;Mediocampista;Angelo Fulgini;Mediocampista;Florian Sotoca;Delantero;Wesley Saïd;Delantero;0;3;3;1;0;0;0;1
19/5/24;Lens;2;17;6;765;775;Montpellier;27;13;55;553;87;10;0;0;1;Jean-Louis Leca;Portero;Jonathan Gradit;Defensor;Abdukodir Khusanov;Defensor;Facundo Medina;Defensor;Ruben Aguilar;Mediocampista;Nampalys Mendy;Mediocampista;David Costa;Mediocampista;Deiver Machado;Mediocampista;Florian Sotoca;Mediocampista;Angelo Fulgini;Mediocampista;Elye Wahi;Delantero;2;0;2;0;1;0;0;1
12/5/24;Lens;2;17;1;765;768;Rennes;8;4;42;411;78;14;3;0;3;Brice Samba;Portero;Jonathan Gradit;Defensor;Abdukodir Khusanov;Defensor;Facundo Medina;Defensor;Przemysław Frankowski;Mediocampista;Nampalys Mendy;Mediocampista;David Costa;Mediocampista;Deiver Machado;Mediocampista;Florian Sotoca;Mediocampista;Angelo Fulgini;Mediocampista;Wesley Saïd;Delantero;0;1;1;0;1;0;1;0
3/5/24;Lens;2;17;17;765;-1;Lorient;19;6;57;535;85;10;1;0;4;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Przemysław Frankowski;Mediocampista;Nampalys Mendy;Mediocampista;David Costa;Mediocampista;Deiver Machado;Mediocampista;Florian Sotoca;Mediocampista;Angelo Fulgini;Mediocampista;Elye Wahi;Delantero;0;2;2;1;0;0;0;1
28/4/24;Lens;2;17;2;765;764;Marsella;18;5;57;444;85;12;2;0;11;Brice Samba;Portero;Massadio Haïdara;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Przemysław Frankowski;Mediocampista;Nampalys Mendy;Mediocampista;Neil El Aynaoui;Mediocampista;Deiver Machado;Mediocampista;Florian Sotoca;Mediocampista;Angelo Fulgini;Mediocampista;Elye Wahi;Delantero;0;1;1;0;0;1;1;0
20/4/24;Lens;2;17;17;765;-1;Clermont;17;4;47;432;81;17;1;0;4;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Przemysław Frankowski;Mediocampista;Nampalys Mendy;Mediocampista;Neil El Aynaoui;Mediocampista;Deiver Machado;Mediocampista;Florian Sotoca;Mediocampista;Angelo Fulgini;Mediocampista;Elye Wahi;Delantero;1;0;1;1;0;0;0;1
12/4/24;Lens;2;17;5;765;-1;Metz;17;2;71;648;87;17;5;0;2;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Przemysław Frankowski;Mediocampista;Andy Diouf;Mediocampista;Neil El Aynaoui;Mediocampista;Deiver Machado;Mediocampista;Florian Sotoca;Mediocampista;David Costa;Mediocampista;Wesley Saïd;Delantero;1;0;1;0;0;1;1;0
6/4/24;Lens;2;29;17;765;774;Le Havre;18;8;58;507;80;13;2;0;7;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Ruben Aguilar;Mediocampista;Salis Abdul Samed;Mediocampista;Andy Diouf;Mediocampista;Przemysław Frankowski;Mediocampista;David Costa;Mediocampista;Florian Sotoca;Delantero;Elye Wahi;Delantero;0;1;1;0;1;0;0;1
29/3/24;Lens;2;29;0;765;15;LOSC;9;3;51;435;81;17;3;0;5;Brice Samba;Portero;Ruben Aguilar;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Przemysław Frankowski;Mediocampista;Salis Abdul Samed;Mediocampista;Neil El Aynaoui;Mediocampista;Jhoanner Chávez;Mediocampista;David Costa;Mediocampista;Florian Sotoca;Delantero;Wesley Saïd;Delantero;0;1;1;0;0;1;1;0
16/3/24;Lens;2;29;0;765;109;Niza;20;4;61;535;86;9;4;0;11;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Ruben Aguilar;Mediocampista;Nampalys Mendy;Mediocampista;Neil El Aynaoui;Mediocampista;Przemysław Frankowski;Mediocampista;David Costa;Mediocampista;Florian Sotoca;Delantero;Elye Wahi;Delantero;0;1;1;0;0;1;0;1
9/3/24;Lens;2;29;3;765;5;Stade Brestois;6;2;40;368;80;13;1;0;2;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Abdukodir Khusanov;Defensor;Ruben Aguilar;Mediocampista;Nampalys Mendy;Mediocampista;Neil El Aynaoui;Mediocampista;Przemysław Frankowski;Mediocampista;David Costa;Mediocampista;Florian Sotoca;Delantero;Elye Wahi;Delantero;1;0;1;1;0;0;0;1
3/3/24;Lens;2;29;0;765;90;Lyon;18;8;54;505;86;15;2;0;4;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Ruben Aguilar;Mediocampista;Nampalys Mendy;Mediocampista;Neil El Aynaoui;Mediocampista;Przemysław Frankowski;Mediocampista;David Costa;Mediocampista;Florian Sotoca;Delantero;Elye Wahi;Delantero;1;2;3;1;0;0;1;0
25/2/24;Lens;2;17;1;765;4;Mónaco;20;11;60;527;82;10;5;0;9;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Ruben Aguilar;Mediocampista;Andy Diouf;Mediocampista;Nampalys Mendy;Mediocampista;Jhoanner Chávez;Mediocampista;Adrien Thomasson;Mediocampista;David Costa;Mediocampista;Elye Wahi;Delantero;1;1;2;0;0;1;0;1
22/2/24;Lens;5;29;1;765;170;Friburgo;12;8;52;574;82;16;6;0;7;Brice Samba;Portero;Jonathan Gradit;Defensor;Abdukodir Khusanov;Defensor;Facundo Medina;Defensor;Przemysław Frankowski;Mediocampista;Salis Abdul Samed;Mediocampista;Neil El Aynaoui;Mediocampista;Jhoanner Chávez;Mediocampista;David Costa;Mediocampista;Florian Sotoca;Delantero;Elye Wahi;Delantero;2;0;2;0;0;1;1;0
18/2/24;Lens;2;17;2;765;766;Reims;9;1;46;430;76;9;2;0;2;Brice Samba;Portero;Abdukodir Khusanov;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Przemysław Frankowski;Mediocampista;Salis Abdul Samed;Mediocampista;Nampalys Mendy;Mediocampista;Jhoanner Chávez;Mediocampista;Adrien Thomasson;Mediocampista;Angelo Fulgini;Mediocampista;Wesley Saïd;Delantero;1;0;1;0;1;0;1;0
15/2/24;Lens;5;17;4;765;170;Friburgo;12;0;58;495;85;13;3;0;6;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Massadio Haïdara;Defensor;Ruben Aguilar;Mediocampista;Andy Diouf;Mediocampista;Neil El Aynaoui;Mediocampista;Przemysław Frankowski;Mediocampista;Florian Sotoca;Mediocampista;David Costa;Mediocampista;Elye Wahi;Delantero;0;0;0;0;1;0;0;1
10/2/24;Lens;2;29;8;765;767;Racing de Estrasburgo;10;6;49;462;82;14;2;0;4;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Ruben Aguilar;Mediocampista;Andy Diouf;Mediocampista;Neil El Aynaoui;Mediocampista;Jhoanner Chávez;Mediocampista;David Costa;Mediocampista;Florian Sotoca;Delantero;Elye Wahi;Delantero;2;1;3;1;0;0;0;1
3/2/24;Lens;2;29;8;765;769;Nantes;12;4;58;523;85;11;2;0;3;Brice Samba;Portero;Ruben Aguilar;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Przemysław Frankowski;Mediocampista;Andy Diouf;Mediocampista;Neil El Aynaoui;Mediocampista;Jhoanner Chávez;Mediocampista;David Costa;Mediocampista;Elye Wahi;Delantero;Florian Sotoca;Delantero;0;1;1;1;0;0;1;0
28/1/24;Lens;2;4;3;765;772;Toulouse;13;5;46;396;82;14;3;0;7;Brice Samba;Portero;Florian Sotoca;Defensor;Ruben Aguilar;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Jhoanner Chávez;Defensor;Andy Diouf;Mediocampista;Neil El Aynaoui;Mediocampista;David Costa;Mediocampista;Wesley Saïd;Delantero;Elye Wahi;Delantero;1;1;2;1;0;0;1;0
14/1/24;Lens;2;6;0;765;19;PSG;17;5;34;341;81;10;0;1;5;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Przemysław Frankowski;Mediocampista;Neil El Aynaoui;Mediocampista;Andy Diouf;Mediocampista;Faitout Maouassa;Mediocampista;Florian Sotoca;Delantero;Elye Wahi;Delantero;David Costa;Delantero;0;0;0;0;0;1;0;1
7/1/24;Lens;13;17;29;765;4;Mónaco;25;7;57;597;83;7;3;0;6;Brice Samba;Portero;Ruben Aguilar;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Przemysław Frankowski;Mediocampista;Neil El Aynaoui;Mediocampista;Andy Diouf;Mediocampista;Faitout Maouassa;Mediocampista;Florian Sotoca;Mediocampista;David Costa;Mediocampista;Elye Wahi;Delantero;1;1;2;0;1;0;0;1
20/12/23;Lens;2;17;0;765;109;Niza;10;3;60;535;86;11;2;0;6;Brice Samba;Portero;Abdukodir Khusanov;Defensor;Facundo Medina;Defensor;Massadio Haïdara;Defensor;Ruben Aguilar;Mediocampista;Neil El Aynaoui;Mediocampista;Salis Abdul Samed;Mediocampista;Przemysław Frankowski;Mediocampista;Florian Sotoca;Mediocampista;David Costa;Mediocampista;Wesley Saïd;Delantero;0;0;0;0;0;1;1;0
16/12/23;Lens;2;17;0;765;766;Reims;7;2;45;420;78;9;0;0;4;Brice Samba;Portero;Abdukodir Khusanov;Defensor;Kevin Danso;Defensor;Massadio Haïdara;Defensor;Ruben Aguilar;Mediocampista;Neil El Aynaoui;Mediocampista;Salis Abdul Samed;Mediocampista;Przemysław Frankowski;Mediocampista;Adrien Thomasson;Mediocampista;Angelo Fulgini;Mediocampista;Wesley Saïd;Delantero;1;1;2;1;0;0;0;1
12/12/23;Lens;0;23;23;765;43;Sevilla;3;2;34;309;75;11;4;0;0;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Ruben Aguilar;Mediocampista;Florian Sotoca;Mediocampista;Nampalys Mendy;Mediocampista;Salis Abdul Samed;Mediocampista;Przemysław Frankowski;Mediocampista;David Costa;Mediocampista;Elye Wahi;Delantero;0;2;2;1;0;0;0;1
8/12/23;Lens;2;17;6;765;775;Montpellier;13;5;66;567;84;11;3;0;3;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Ruben Aguilar;Mediocampista;Neil El Aynaoui;Mediocampista;Salis Abdul Samed;Mediocampista;Przemysław Frankowski;Mediocampista;Adrien Thomasson;Mediocampista;David Costa;Mediocampista;Elye Wahi;Delantero;0;0;0;0;1;0;1;0
2/12/23;Lens;2;17;3;765;90;Lyon;10;7;52;484;86;11;2;1;3;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Ruben Aguilar;Mediocampista;Neil El Aynaoui;Mediocampista;Salis Abdul Samed;Mediocampista;Deiver Machado;Mediocampista;Florian Sotoca;Mediocampista;David Costa;Mediocampista;Wesley Saïd;Delantero;1;2;3;1;0;0;0;1
29/11/23;Lens;0;17;0;765;9;Arsenal;6;3;53;477;85;11;3;0;0;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Przemysław Frankowski;Mediocampista;Nampalys Mendy;Mediocampista;Salis Abdul Samed;Mediocampista;Massadio Haïdara;Mediocampista;Florian Sotoca;Mediocampista;Angelo Fulgini;Mediocampista;Elye Wahi;Delantero;0;0;0;0;0;1;1;0
25/11/23;Lens;2;17;17;765;-1;Clermont;16;10;52;551;87;17;1;1;4;Brice Samba;Portero;Jonathan Gradit;Defensor;Abdukodir Khusanov;Defensor;Facundo Medina;Defensor;Ruben Aguilar;Mediocampista;Neil El Aynaoui;Mediocampista;Salis Abdul Samed;Mediocampista;Przemysław Frankowski;Mediocampista;Adrien Thomasson;Mediocampista;Angelo Fulgini;Mediocampista;Elye Wahi;Delantero;1;2;3;1;0;0;1;0
12/11/23;Lens;2;17;3;765;764;Marsella;14;3;47;388;82;19;2;0;4;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Ruben Aguilar;Mediocampista;Salis Abdul Samed;Mediocampista;Neil El Aynaoui;Mediocampista;Massadio Haïdara;Mediocampista;Florian Sotoca;Mediocampista;Adrien Thomasson;Mediocampista;Elye Wahi;Delantero;0;1;1;1;0;0;0;1
8/11/23;Lens;0;17;3;765;28;PSV;15;4;55;449;77;10;6;1;7;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Przemysław Frankowski;Mediocampista;Salis Abdul Samed;Mediocampista;Nampalys Mendy;Mediocampista;Deiver Machado;Mediocampista;Florian Sotoca;Mediocampista;Adrien Thomasson;Mediocampista;Elye Wahi;Delantero;0;0;0;0;0;1;1;0
4/11/23;Lens;2;17;17;765;-1;Lorient;14;7;58;519;84;14;3;0;5;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Przemysław Frankowski;Mediocampista;Nampalys Mendy;Mediocampista;Andy Diouf;Mediocampista;Massadio Haïdara;Mediocampista;Florian Sotoca;Mediocampista;Angelo Fulgini;Mediocampista;Morgan Guilavogui;Delantero;0;0;0;0;1;0;1;0
28/10/23;Lens;2;17;17;765;769;Nantes;11;7;54;530;84;12;1;0;4;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Ruben Aguilar;Mediocampista;Salis Abdul Samed;Mediocampista;Andy Diouf;Mediocampista;Deiver Machado;Mediocampista;Florian Sotoca;Mediocampista;Adrien Thomasson;Mediocampista;Elye Wahi;Delantero;1;3;4;1;0;0;0;1
24/10/23;Lens;0;17;0;765;28;PSV;14;2;46;406;79;19;4;0;4;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Przemysław Frankowski;Mediocampista;Nampalys Mendy;Mediocampista;Salis Abdul Samed;Mediocampista;Deiver Machado;Mediocampista;Florian Sotoca;Mediocampista;Angelo Fulgini;Mediocampista;Elye Wahi;Delantero;0;1;1;0;1;0;0;1
20/10/23;Lens;2;17;17;765;774;Le Havre;13;7;61;582;83;9;3;0;3;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Massadio Haïdara;Defensor;Ruben Aguilar;Mediocampista;Nampalys Mendy;Mediocampista;Andy Diouf;Mediocampista;Przemysław Frankowski;Mediocampista;Florian Sotoca;Mediocampista;Adrien Thomasson;Mediocampista;Wesley Saïd;Delantero;0;0;0;0;1;0;1;0
8/10/23;Lens;2;17;3;765;15;LOSC;14;5;44;386;80;14;2;0;8;Brice Samba;Portero;Abdukodir Khusanov;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Ruben Aguilar;Mediocampista;Salis Abdul Samed;Mediocampista;Andy Diouf;Mediocampista;Przemysław Frankowski;Mediocampista;Florian Sotoca;Mediocampista;Angelo Fulgini;Mediocampista;Wesley Saïd;Delantero;0;1;1;0;1;0;0;1
3/10/23;Lens;0;17;0;765;9;Arsenal;10;3;33;338;78;8;1;0;3;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Przemysław Frankowski;Mediocampista;Nampalys Mendy;Mediocampista;Salis Abdul Samed;Mediocampista;Deiver Machado;Mediocampista;Florian Sotoca;Mediocampista;Adrien Thomasson;Mediocampista;Elye Wahi;Delantero;1;1;2;1;0;0;0;1
29/9/23;Lens;2;17;0;765;767;Racing de Estrasburgo;9;2;53;535;85;13;4;0;3;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Ruben Aguilar;Mediocampista;Nampalys Mendy;Mediocampista;Andy Diouf;Mediocampista;Deiver Machado;Mediocampista;Florian Sotoca;Mediocampista;Angelo Fulgini;Mediocampista;Elye Wahi;Delantero;1;0;1;1;0;0;1;0
24/9/23;Lens;2;17;3;765;772;Toulouse;27;7;62;554;85;16;2;0;9;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Ruben Aguilar;Mediocampista;Salis Abdul Samed;Mediocampista;Andy Diouf;Mediocampista;Przemysław Frankowski;Mediocampista;Florian Sotoca;Mediocampista;Adrien Thomasson;Mediocampista;Wesley Saïd;Delantero;1;1;2;1;0;0;0;1
20/9/23;Lens;0;17;3;765;43;Sevilla;12;3;43;344;75;16;5;0;6;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Przemysław Frankowski;Mediocampista;Salis Abdul Samed;Mediocampista;Nampalys Mendy;Mediocampista;Deiver Machado;Mediocampista;Florian Sotoca;Mediocampista;Angelo Fulgini;Mediocampista;Elye Wahi;Delantero;1;0;1;0;1;0;1;0
16/9/23;Lens;2;17;3;765;-1;Metz;31;10;75;700;87;12;1;0;9;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Abdukodir Khusanov;Defensor;Ruben Aguilar;Mediocampista;Salis Abdul Samed;Mediocampista;Adrien Thomasson;Mediocampista;Deiver Machado;Mediocampista;Florian Sotoca;Mediocampista;Angelo Fulgini;Mediocampista;Elye Wahi;Delantero;0;0;0;0;0;1;0;1
2/9/23;Lens;2;17;17;765;4;Mónaco;12;1;47;452;81;16;2;0;2;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Florian Sotoca;Mediocampista;Salis Abdul Samed;Mediocampista;Stijn Spierings;Mediocampista;Massadio Haïdara;Mediocampista;Adrien Thomasson;Mediocampista;Angelo Fulgini;Mediocampista;Elye Wahi;Delantero;0;0;0;0;0;1;1;0
26/8/23;Lens;2;17;1;765;19;PSG;12;4;33;358;80;16;5;0;5;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Przemysław Frankowski;Mediocampista;Salis Abdul Samed;Mediocampista;Andy Diouf;Mediocampista;Deiver Machado;Mediocampista;Adrien Thomasson;Mediocampista;Angelo Fulgini;Mediocampista;Florian Sotoca;Delantero;0;1;1;0;0;1;1;0
20/8/23;Lens;2;17;0;765;768;Rennes;15;4;51;478;84;15;2;0;11;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Przemysław Frankowski;Mediocampista;Salis Abdul Samed;Mediocampista;Andy Diouf;Mediocampista;Deiver Machado;Mediocampista;Adrien Thomasson;Mediocampista;Angelo Fulgini;Mediocampista;Florian Sotoca;Delantero;1;0;1;0;1;0;0;1
13/8/23;Lens;2;17;3;765;5;Stade Brestois;8;2;52;395;76;15;4;0;8;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Przemysław Frankowski;Mediocampista;Salis Abdul Samed;Mediocampista;Andy Diouf;Mediocampista;Deiver Machado;Mediocampista;Florian Sotoca;Mediocampista;Angelo Fulgini;Mediocampista;Morgan Guilavogui;Delantero;2;0;2;0;0;1;1;0
5/8/23;Lens;6;17;3;765;62;Manchester United;14;7;37;324;80;10;0;0;4;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Przemysław Frankowski;Mediocampista;Salis Abdul Samed;Mediocampista;Andy Diouf;Mediocampista;Deiver Machado;Mediocampista;Adrien Thomasson;Mediocampista;Angelo Fulgini;Mediocampista;Florian Sotoca;Delantero;1;0;1;0;0;1;1;0
3/6/23;Lens;2;17;17;765;770;Auxerre;15;7;49;444;86;16;3;0;5;Jean-Louis Leca;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Massadio Haïdara;Defensor;Przemysław Frankowski;Mediocampista;Salis Abdul Samed;Mediocampista;Adrien Thomasson;Mediocampista;Deiver Machado;Mediocampista;Alexis Claude-Maurice;Mediocampista;Angelo Fulgini;Mediocampista;Loïs Openda;Delantero;1;2;3;1;0;0;1;0
27/5/23;Lens;2;17;6;765;-1;Ajaccio;12;3;80;739;91;12;1;0;9;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Florian Sotoca;Mediocampista;Salis Abdul Samed;Mediocampista;Seko Fofana;Mediocampista;Deiver Machado;Mediocampista;Angelo Fulgini;Mediocampista;Adrien Thomasson;Mediocampista;Loïs Openda;Delantero;3;0;3;1;0;0;0;1
27/5/23;Lens;2;17;6;765;-1;Ajaccio;12;3;80;739;91;12;1;0;9;Brice Samba;Portero;Jonathan Gradit;Defensor;Kevin Danso;Defensor;Facundo Medina;Defensor;Florian Sotoca;Mediocampista;Salis Abdul Samed;Mediocampista;Seko Fofana;Mediocampista;Deiver Machado;Mediocampista;Angelo Fulgini;Mediocampista;Adrien Thomasson;Mediocampista;Loïs Openda;Delantero;3;0;3;1;0;0;0;1
