Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Gabriel Brazão-Santos;Aderlan Silva-Santos;José Ivaldo Almeida Silva-Santos;Luan Peres-Santos;Gonzalo Escobar-Santos;Benjamín Rollheiser-Santos;Gabriel Bontempo-Santos;Tomás Rincón-Santos;Yeferson Soteldo-Santos;Thaciano-Santos;Tiquinho Soares-Santos;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Luisão-Santos;João Schmidt-Santos;Deivid Washington-Santos;Carlos Gilberto Nascimento Silva-Santos;Diego Pituca-Santos;Gabriel Veron-Santos;Guilherme Vieira dos Santos-Santos;Leonardo Godoy-Santos;Álvaro Barreal-Santos;Neymar-Santos;João Pedro Chermont Crema-Santos;João Paulo Silva Martins-Santos;João Basso-Santos;Vinicius Lira-Santos;Souza-Santos;Miguel Terceros-Santos;Patrick Bezerra do Nascimento-Santos;Luca Meirelles-Santos;Lucas Braga Ribeiro-Santos;Wendel da Silva Costa Wendel-Santos;Hayner-Santos;Sandry Roberto-Santos;Rómulo Otero-Santos;Giuliano Victor de Paula-Santos;Sérgio Ricardo dos Santos Júnior-Santos;Diógenes-Santos;Jair Paula da Cunha Filho-Santos;Willian Gomes de Siqueira-Santos;Ignacio Laquintana-Santos;Weslley Patati-Santos;Rodrigo Ferreira-Santos;Pedrinho-Santos;Julio César Furch-Santos;Joaquim Henrique Pereira Silva-Santos;Alfredo Morelos-Santos;Alex de Oliveira Nascimento-Santos;Enzo Monteiro-Santos;Felipe Jonatan-Santos;Juan Cazares-Santos;Gustavo Nonato Santana-Santos;Messias-Santos;Marcelinho-Santos;Kevyson-Santos;José Rodolfo Pires Ribeiro-Santos;Gabriel Inocêncio-Santos;Jean Lucas Oliveira-Santos;Marcos Leonardo-Santos;Rodrigo Fernández-Santos;Dodi-Santos;John Stiven Mendoza-Santos;Guilherme Camacho-Santos;Maximiliano Silvera-Santos;João Lucas de Almeida Carvalho-Santos;Lucas Lima-Santos;Vladimir Orlando Cardoso de Araújo Filho-Santos;Júnior Caiçara-Santos;Luan Dias-Santos;Cadu-Santos;Luiz Felipe-Santos;Daniel Felipe Ruiz-Santos;Lucas Barbosa-Santos;Lucas Pires-Santos;Nathan Santos de Araújo-Santos;Alison Lopes Ferreira-Santos;Ângelo Gabriel-Santos;Eduardo Gabriel dos Santos Bauermann-Santos;Ivonei-Santos;Maicon Pereira Roque-Santos;Rwan Cruz-Santos;Vinicius Zanocelo-Santos;Gabriel Carabajal-Santos;Luan Vieira-Santos;Mádson-Santos;Bruno Felipe de Oliveira-Santos;Carlos Andrés Sánchez-Santos;Ed Carlos-Santos;Jhojan Julio-Santos;Auro-Santos;Brayan Angulo Tenorio-Santos
2023-07-29;Santos;10;3;3;662;197;Fluminense;6;6;3;15;0;9;0.28;0.72;221;0.75;20;18;6;6;0;0;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.048;0.3;166;0.1204819277108433;592.8571428571428;0.6666666666666666;7.142857142857142;-12;-0.4399999999999999;-4;0;2;0.0135746606334841;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-23;Santos;10;0;3;662;210;Botafogo;3;3;7;18;2;7;0.36;0.64;294;0.7;23;20;3;3;0;0;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;0.0355555555555555;0.1304347826086956;206;0.1116504854368932;572.2222222222223;0.2857142857142857;5.555555555555555;-11;-0.28;-6;0;3;0.0238095238095238;0.2857142857142857;0.18;1.0;1;1;2;0;1;0;0;1;0.2857142857142857;1.0;0.0068027210884353;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-16;Santos;10;3;3;662;201;São Paulo;5;3;8;24;3;7;0.35;0.65;246;0.72;16;21;5;3;0;0;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.0270833333333333;0.3125;177;0.0903954802259887;505.7142857142857;0.375;8.571428571428571;-16;-0.3;-1;2;-5;0.032520325203252;0.125;0.35;3.0;0;1;1;0;0;1;1;0;0.125;0.3333333333333333;0.0040650406504065;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-09;Santos;10;3;3;662;683;Goiás;7;3;15;19;6;5;0.34;0.66;266;0.71;17;19;6;2;1;1;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13;0.0347368421052631;0.4117647058823529;189;0.0899470899470899;555.8823529411765;0.5333333333333333;23.52941176470588;-4;-0.32;-5;4;-2;0.056390977443609;0.2666666666666666;0.085;2.0;3;1;4;1;0;0;0;1;0.2666666666666666;0.6666666666666666;0.0150375939849624;3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-02;Santos;10;3;0;662;656;Cuiabá;2;0;5;15;2;6;0.52;0.48;396;0.78;16;7;2;0;0;0;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;0.032;0.125;309;0.0517799352750809;594.2307692307692;1.0;9.615384615384617;-10;0.04;-4;2;9;0.0126262626262626;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-29;Santos;-1;0;1;662;-1;Blooming;4;4;19;13;6;4;0.71;0.29;483;0.83;20;15;4;3;0;1;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.0223076923076923;0.2;401;0.0498753117206982;564.7887323943662;0.5263157894736842;14.084507042253522;6;0.42;5;0;5;0.0393374741200828;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-25;Santos;10;3;0;662;214;Flamengo;2;1;12;10;6;4;0.32;0.68;347;0.8;14;11;2;1;0;0;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;7;0.068;0.1428571428571428;278;0.0503597122302158;868.75;0.1666666666666666;6.25;2;-0.36;-5;1;3;0.0345821325648415;0.1666666666666666;0.16;1.0;1;1;2;0;0;1;0;1;0.1666666666666666;0.3333333333333333;0.0057636887608069;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-21;Santos;10;3;7;662;652;Corinthians;2;4;12;10;4;4;0.51;0.49;427;0.84;17;14;2;4;0;0;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2;0.049;0.1176470588235294;359;0.0473537604456824;703.9215686274509;0.4166666666666667;9.803921568627452;2;0.02;3;-2;3;0.0281030444964871;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-10;Santos;10;3;2;662;684;Coritiba;1;3;7;19;3;7;0.54;0.46;414;0.79;18;15;0;3;1;0;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;8;0.0242105263157894;0.0555555555555555;327;0.055045871559633;605.5555555555555;0.4285714285714285;5.555555555555555;-12;0.08;-5;-2;3;0.0169082125603864;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-06;Santos;-1;3;0;662;-1;Newell's;1;5;7;14;3;6;0.5;0.5;359;0.77;13;17;1;5;0;0;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5;0.0357142857142857;0.0769230769230769;276;0.0471014492753623;552.0;0.4285714285714285;6.0;-7;0.0;-2;-4;-4;0.0194986072423398;0.1428571428571428;0.5;3.0;0;1;1;0;0;1;0;1;0.1428571428571428;0.3333333333333333;0.0027855153203342;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-03;Santos;10;3;3;662;641;Internacional;2;4;17;8;4;3;0.56;0.44;476;0.83;19;12;2;4;0;0;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5;0.055;0.1052631578947368;395;0.0481012658227848;705.3571428571428;0.2941176470588235;8.928571428571427;9;0.12;0;-2;7;0.0357142857142857;0.0588235294117647;0.56;5.0;1;0;1;0;1;0;0;1;0.0588235294117647;0.25;0.0021008403361344;17.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-31;Santos;12;0;6;662;697;Bahía;1;3;9;13;1;5;0.56;0.44;372;0.74;11;19;1;3;0;0;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4;0.0338461538461538;0.0909090909090909;275;0.04;491.0714285714285;0.8888888888888888;14.285714285714285;-4;0.12;4;-2;-8;0.0241935483870967;0.1111111111111111;0.56;8.0;0;1;1;0;1;0;1;0;0.1111111111111111;1.0;0.0026881720430107;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-28;Santos;10;3;0;662;659;Bragantino;1;2;9;19;1;9;0.41;0.59;341;0.69;10;13;1;2;0;0;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5;0.0310526315789473;0.1;235;0.0425531914893617;573.1707317073171;0.4444444444444444;9.75609756097561;-10;-0.18;-1;-1;-3;0.0263929618768328;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-24;Santos;-1;3;3;662;-1;Audax Italiano;2;2;8;13;2;5;0.43;0.57;335;0.78;10;14;1;2;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.0438461538461538;0.2;261;0.0383141762452107;606.9767441860465;0.125;2.3255813953488373;-5;-0.1399999999999999;-5;0;-4;0.0238805970149253;0.125;0.43;1.0;1;0;1;0;0;1;1;0;0.125;0.5;0.0029850746268656;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-20;Santos;10;3;3;662;217;Palmeiras;3;1;12;11;4;1;0.38;0.62;345;0.71;15;11;3;1;0;0;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.0563636363636363;0.2;245;0.0612244897959183;644.7368421052631;0.25;7.894736842105263;1;-0.24;-1;2;4;0.0347826086956521;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-17;Santos;12;3;29;662;697;Bahía;1;3;5;7;2;3;0.62;0.38;510;0.84;14;16;1;3;0;0;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.0542857142857142;0.0714285714285714;428;0.0327102803738317;690.3225806451613;1.0;8.064516129032258;-2;0.24;1;-2;-2;0.0098039215686274;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-14;Santos;10;3;0;662;777;Vasco da Gama;1;4;6;23;1;9;0.31;0.69;247;0.65;12;14;1;4;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14;0.03;0.0833333333333333;161;0.0745341614906832;519.3548387096774;0.1666666666666666;3.2258064516129035;-17;-0.3799999999999999;-13;-3;-2;0.0242914979757085;0.1666666666666666;0.31;1.0;1;0;1;1;0;0;1;0;0.1666666666666666;1.0;0.0040485829959514;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-10;Santos;10;3;17;662;697;Bahía;3;4;14;17;9;3;0.4;0.6;379;0.79;18;13;3;4;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.0352941176470588;0.1666666666666666;299;0.060200668896321;747.5;0.0714285714285714;2.5;-3;-0.1999999999999999;-3;-1;5;0.0369393139841688;0.2142857142857142;0.1333333333333333;0.3333333333333333;2;1;3;1;0;0;0;1;0.2142857142857142;0.3333333333333333;0.0079155672823219;4.666666666666667;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-06;Santos;10;3;3;662;636;Cruzeiro;3;6;9;10;4;3;0.44;0.56;397;0.77;15;17;3;6;0;0;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.056;0.2;306;0.0490196078431372;695.4545454545455;0.4444444444444444;9.090909090909092;-1;-0.12;0;-3;-2;0.0226700251889168;0.1111111111111111;0.44;4.0;0;1;1;0;0;1;1;0;0.1111111111111111;0.25;0.0025188916876574;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-02;Santos;-1;3;0;662;-1;Newell's;4;2;6;14;2;2;0.39;0.61;266;0.64;14;14;4;2;0;0;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;0.0435714285714285;0.2857142857142857;170;0.0823529411764705;435.8974358974359;0.3333333333333333;5.128205128205128;-8;-0.2199999999999999;-6;2;0;0.0225563909774436;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-29;Santos;10;0;7;662;682;América-MG;4;4;12;19;6;8;0.44;0.56;294;0.73;19;16;3;4;1;0;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6;0.0294736842105263;0.2105263157894736;215;0.0883720930232558;488.6363636363636;0.1666666666666666;4.545454545454546;-7;-0.12;-4;0;3;0.0408163265306122;0.25;0.1466666666666666;0.6666666666666666;2;1;3;1;0;0;0;1;0.25;0.5;0.010204081632653;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-23;Santos;10;1;1;662;220;Atlético Mineiro;3;3;12;15;2;5;0.37;0.63;316;0.77;11;21;3;3;0;0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.042;0.2727272727272727;243;0.0452674897119341;656.7567567567568;0.75;24.324324324324326;-3;-0.26;3;0;-10;0.0379746835443038;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
