Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Cleiton Schwengber-Bragantino;José Andrés Hurtado-Bragantino;Pedro Henrique-Bragantino;Guzmán Rodríguez-Bragantino;Juninho Capixaba-Bragantino;Ramires-Bragantino;Gabriel Girotto Franco-Bragantino;Lucas Barbosa-Bragantino;Jhonatan dos Santos Rosa-Bragantino;Vinicinho-Bragantino;Eduardo Sasha-Bragantino;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Lucão-Bragantino;Henry Mosquera-Bragantino;Matheus Fernandes-Bragantino;Fábio Silva de Freitas-Bragantino;Ignacio Laquintana-Bragantino;Isidro Pitta-Bragantino;Eduardo Santos-Bragantino;Lucas Evangelista Santana de Oliveira-Bragantino;Agustín Sant'Anna-Bragantino;Guilherme Lopes de Almeida-Bragantino;Jadsom-Bragantino;Vinicius dos Santos Lago-Bragantino;Gustavinho-Bragantino;Thiago Borbas-Bragantino;Lucas Cunha-Bragantino;Lincoln Henrique Oliveira dos Santos-Bragantino;Vitor Hugo Naum dos Santos-Bragantino;Luan Cândido-Bragantino;Ivan Cavaleiro-Bragantino;Douglas Mendes-Bragantino;Raul Lô Gonçalves-Bragantino;Helinho-Bragantino;Fabrício-Bragantino;Nathan-Bragantino;Léo Realpe-Bragantino;Talisson de Almeida-Bragantino;Bruno Gonçalves-Bragantino;Leonardo Rech Ortiz-Bragantino;Aderlan Silva-Bragantino;Matheus Gonçalves-Bragantino;Luan Patrick-Bragantino;Lucas Rafael-Bragantino;Alerrandro-Bragantino;Yani Quintero-Bragantino;Marcos Vinicios-Bragantino;Cipriano-Bragantino;Natan Bernardo de Souza-Bragantino;Artur Victor Guimarães-Bragantino;Werik Popó-Bragantino;Nathan Camargo-Bragantino;Maycon Cleiton de Paula Azevedo-Bragantino;Kevin Lomónaco-Bragantino;Bruno Praxedes-Bragantino;Gabriel Novaes-Bragantino;Miguel Silveira-Bragantino;Carlos Eduardo Ferreira de Souza-Bragantino;Hyoran-Bragantino
2024-03-06;Bragantino;-1;3;0;659;210;Botafogo;1;1;8;7;3;5;0.54;0.46;374;0.77;14;10;1;1;0;0;0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;2;0.0657142857142857;0.0714285714285714;288;0.0486111111111111;533.3333333333333;0.0;0.0;1;0.08;-2;0;4;0.0213903743315508;0.125;0.54;0.0;1;0;1;0;0;1;1;0;0.125;0.3333333333333333;0.0026737967914438;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-03;Bragantino;27;0;3;659;662;Santos;5;1;6;17;3;3;0.41;0.59;268;0.7;13;17;3;1;2;0;2;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;6;0.0347058823529411;0.3846153846153846;188;0.0691489361702127;458.5365853658537;0.3333333333333333;4.878048780487805;-11;-0.18;-4;4;-4;0.0223880597014925;0.1666666666666666;0.41;2.0;1;0;1;1;0;0;0;1;0.1666666666666666;0.3333333333333333;0.003731343283582;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-27;Bragantino;-1;0;9;659;808;Águilas Doradas;4;4;11;3;3;0;0.73;0.27;522;0.8;11;12;4;4;0;0;7;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;3;0.09;0.3636363636363636;418;0.0263157894736842;572.6027397260274;0.6363636363636364;9.589041095890412;8;0.4599999999999999;4;0;-1;0.0210727969348659;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-24;Bragantino;27;0;3;659;665;Ituano;4;2;14;9;4;2;0.57;0.43;427;0.84;21;14;3;2;1;0;4;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;7;0.0477777777777777;0.1904761904761904;359;0.0584958217270195;629.8245614035088;0.2857142857142857;7.017543859649123;5;0.1399999999999999;-3;2;7;0.0327868852459016;0.0714285714285714;0.57;4.0;1;0;1;1;0;0;1;0;0.0714285714285714;0.25;0.0023419203747072;14.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-20;Bragantino;-1;0;9;659;808;Águilas Doradas;3;2;10;8;2;5;0.58;0.42;455;0.76;14;14;3;2;0;0;6;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2;0.0525;0.2142857142857142;346;0.0404624277456647;596.551724137931;0.6;10.344827586206897;2;0.1599999999999999;4;1;0;0.0219780219780219;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-17;Bragantino;27;0;3;659;201;São Paulo;2;3;10;17;7;4;0.39;0.61;297;0.75;15;13;1;2;1;1;5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;0.0358823529411764;0.1333333333333333;223;0.0672645739910313;571.7948717948718;0.5;12.82051282051282;-7;-0.2199999999999999;-4;-1;2;0.0336700336700336;0.2;0.195;2.5;1;1;2;0;1;0;1;0;0.2;0.2857142857142857;0.0067340067340067;5.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-14;Bragantino;27;0;29;659;666;Ponte Preta;2;2;16;4;3;2;0.68;0.32;483;0.86;8;24;2;2;0;0;10;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;6;0.08;0.25;415;0.0192771084337349;610.2941176470588;0.625;14.705882352941176;12;0.36;4;0;-16;0.0331262939958592;0.0625;0.68;10.0;0;1;1;1;0;0;0;1;0.0625;0.3333333333333333;0.0020703933747412;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-10;Bragantino;27;0;17;659;672;São Bernardo;1;0;14;10;2;1;0.65;0.35;455;0.81;9;13;1;0;0;0;7;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;4;0.0349999999999999;0.1111111111111111;369;0.024390243902439;567.6923076923076;0.5;10.769230769230768;4;0.3;3;1;-4;0.0307692307692307;0.0714285714285714;0.65;7.0;0;1;1;0;1;0;0;1;0.0714285714285714;0.5;0.0021978021978021;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-07;Bragantino;27;0;6;659;671;Novorizontino;2;3;15;10;6;5;0.57;0.43;431;0.77;11;14;2;3;0;0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.043;0.1818181818181818;332;0.0331325301204819;582.4561403508773;0.1333333333333333;3.5087719298245617;5;0.1399999999999999;-3;-1;-3;0.0348027842227378;0.1333333333333333;0.285;1.0;0;2;2;1;0;0;1;0;0.1333333333333333;0.3333333333333333;0.0046403712296983;7.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-04;Bragantino;27;0;0;659;664;Santo André;3;1;11;9;5;2;0.56;0.44;373;0.71;20;9;3;1;0;0;6;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;5;0.0488888888888888;0.15;265;0.0754716981132075;473.21428571428567;0.5454545454545454;10.714285714285714;2;0.12;1;2;11;0.0294906166219839;0.1818181818181818;0.28;3.0;0;2;2;1;0;0;1;0;0.1818181818181818;0.4;0.0053619302949061;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-31;Bragantino;27;6;4;659;217;Palmeiras;1;3;12;10;1;3;0.6;0.4;413;0.8;16;20;1;3;0;0;8;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;5;0.04;0.0625;330;0.0484848484848484;550.0;0.6666666666666666;13.333333333333334;2;0.1999999999999999;3;-2;-4;0.0290556900726392;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-27;Bragantino;27;6;6;659;673;Botafogo RP;1;4;15;8;3;4;0.64;0.36;505;0.8;7;15;1;4;0;0;8;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3;0.045;0.1428571428571428;404;0.0173267326732673;631.25;0.5333333333333333;12.5;7;0.28;5;-3;-8;0.0297029702970297;0.0666666666666666;0.64;8.0;1;0;1;0;1;0;0;1;0.0666666666666666;0.3333333333333333;0.0019801980198019;15.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-24;Bragantino;27;30;0;659;663;Portuguesa;3;2;11;17;3;10;0.52;0.48;406;0.8;23;16;2;2;1;0;2;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2;0.028235294117647;0.1304347826086956;325;0.0707692307692307;625.0;0.1818181818181818;3.846153846153846;-6;0.04;0;1;7;0.0270935960591133;0.1818181818181818;0.26;1.0;2;0;2;1;0;0;1;0;0.1818181818181818;0.6666666666666666;0.0049261083743842;5.5;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-20;Bragantino;27;30;3;659;667;Água Santa;0;2;25;3;5;3;0.69;0.31;552;0.84;15;16;0;2;0;0;7;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1033333333333333;0.0;464;0.0323275862068965;672.4637681159421;0.28;10.144927536231885;22;0.3799999999999999;6;-2;-1;0.0452898550724637;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-06;Bragantino;10;0;1;659;777;Vasco da Gama;2;3;9;13;2;6;0.55;0.45;398;0.8;14;8;1;3;1;0;3;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2;0.0346153846153846;0.1428571428571428;318;0.0440251572327044;578.1818181818181;0.3333333333333333;5.454545454545454;-4;0.1;1;-1;6;0.0226130653266331;0.1111111111111111;0.55;3.0;0;1;1;0;0;1;1;0;0.1111111111111111;0.5;0.0025125628140703;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-03;Bragantino;10;0;7;659;684;Coritiba;4;1;27;6;9;0;0.65;0.35;467;0.81;16;10;4;1;0;0;12;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.0583333333333333;0.25;378;0.0423280423280423;581.5384615384615;0.4444444444444444;18.46153846153846;21;0.3;6;3;6;0.0578158458244111;0.037037037037037;0.65;12.0;0;1;1;1;0;0;0;1;0.037037037037037;0.1111111111111111;0.0021413276231263;27.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-30;Bragantino;10;3;1;659;644;Fortaleza;3;4;17;6;6;4;0.75;0.25;610;0.84;9;10;1;4;2;0;15;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;3;0.0416666666666666;0.3333333333333333;512;0.017578125;682.6666666666666;0.8823529411764706;20.0;11;0.5;12;-1;-1;0.0278688524590163;0.0588235294117647;0.75;15.0;1;0;1;0;0;1;0;1;0.0588235294117647;0.1666666666666666;0.001639344262295;17.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-26;Bragantino;10;3;1;659;641;Internacional;5;5;13;8;5;2;0.67;0.33;539;0.83;13;18;5;5;0;0;7;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;4;0.04125;0.3846153846153846;447;0.029082774049217;667.1641791044776;0.5384615384615384;10.44776119402985;5;0.34;3;0;-5;0.0241187384044526;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-23;Bragantino;10;3;3;659;214;Flamengo;4;4;19;16;3;4;0.47;0.53;389;0.77;15;10;3;4;1;0;6;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;8;0.033125;0.2666666666666666;300;0.05;638.2978723404256;0.3157894736842105;12.765957446808512;3;-0.06;-2;0;5;0.0488431876606683;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-12;Bragantino;10;3;3;659;210;Botafogo;2;1;25;11;7;4;0.66;0.34;475;0.8;12;16;2;1;0;0;7;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3;0.0309090909090909;0.1666666666666666;380;0.031578947368421;575.7575757575758;0.28;10.606060606060606;14;0.32;4;1;-4;0.0526315789473684;0.08;0.33;3.5;1;1;2;0;1;0;0;1;0.08;0.2857142857142857;0.0042105263157894;12.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-08;Bragantino;10;3;3;659;201;São Paulo;2;2;10;15;3;5;0.42;0.58;322;0.74;24;10;2;2;0;0;5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;9;0.0386666666666666;0.0833333333333333;238;0.1008403361344537;566.6666666666667;0.5;11.904761904761903;-5;-0.1599999999999999;-4;0;14;0.031055900621118;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-05;Bragantino;10;3;3;659;652;Corinthians;1;2;19;9;6;2;0.56;0.44;383;0.76;14;12;1;2;0;0;10;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;6;0.0488888888888888;0.0714285714285714;291;0.0481099656357388;519.6428571428571;0.5263157894736842;17.857142857142854;10;0.12;4;-1;2;0.0496083550913838;0.0526315789473684;0.56;10.0;1;0;1;1;0;0;0;1;0.0526315789473684;0.1666666666666666;0.0026109660574412;19.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-02;Bragantino;10;3;0;659;683;Goiás;3;3;23;20;7;5;0.58;0.42;375;0.8;18;18;3;3;0;0;7;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;10;0.0209999999999999;0.1666666666666666;300;0.06;517.2413793103449;0.3043478260869565;12.06896551724138;3;0.1599999999999999;-3;0;0;0.0613333333333333;0.0869565217391304;0.29;3.5;1;1;2;1;0;0;1;0;0.0869565217391304;0.2857142857142857;0.0053333333333333;11.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-25;Bragantino;10;0;1;659;220;Atlético Mineiro;2;4;13;9;3;5;0.58;0.42;410;0.8;13;13;2;4;0;0;17;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;5;0.0466666666666666;0.1538461538461538;328;0.0396341463414634;565.5172413793103;1.3076923076923077;29.31034482758621;4;0.1599999999999999;12;-2;0;0.0317073170731707;0.0769230769230769;0.58;17.0;0;1;1;0;0;1;0;1;0.0769230769230769;0.3333333333333333;0.0024390243902439;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-22;Bragantino;10;3;3;659;197;Fluminense;3;2;21;12;2;5;0.41;0.59;363;0.82;17;13;3;2;0;0;7;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;3;0.0491666666666666;0.1764705882352941;298;0.0570469798657718;726.829268292683;0.3333333333333333;17.073170731707318;9;-0.18;4;1;4;0.0578512396694214;0.0476190476190476;0.41;7.0;1;0;1;1;0;0;0;1;0.0476190476190476;0.5;0.0027548209366391;21.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-19;Bragantino;10;0;2;659;662;Santos;1;4;15;26;9;7;0.63;0.37;624;0.82;8;8;1;4;0;0;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5;0.0142307692307692;0.125;512;0.015625;812.6984126984127;0.2666666666666666;6.349206349206349;-11;0.26;-1;-3;0;0.0240384615384615;0.2;0.21;1.3333333333333333;2;1;3;1;0;0;1;0;0.2;0.3333333333333333;0.0048076923076923;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-08;Bragantino;10;3;6;659;649;Paranaense;4;2;12;23;3;6;0.57;0.43;429;0.77;15;15;4;2;0;0;7;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;8;0.018695652173913;0.2666666666666666;330;0.0454545454545454;578.9473684210527;0.5833333333333334;12.280701754385966;-11;0.1399999999999999;-1;2;0;0.0279720279720279;0.0833333333333333;0.57;7.0;1;0;1;0;1;0;1;0;0.0833333333333333;0.3333333333333333;0.0023310023310023;12.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-01;Bragantino;10;3;3;659;217;Palmeiras;4;2;22;10;8;3;0.68;0.32;529;0.85;14;20;4;2;0;0;6;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;4;0.032;0.2857142857142857;450;0.0311111111111111;661.7647058823529;0.2727272727272727;8.823529411764705;12;0.36;2;2;-6;0.0415879017013232;0.0909090909090909;0.34;3.0;0;2;2;1;0;0;0;1;0.0909090909090909;0.25;0.0037807183364839;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-19;Bragantino;10;3;2;659;682;América-MG;2;1;21;7;6;2;0.64;0.36;503;0.8;17;7;2;1;0;0;14;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.0514285714285714;0.1176470588235294;402;0.0422885572139303;628.125;0.6666666666666666;21.875;14;0.28;12;1;10;0.0417495029821073;0.0952380952380952;0.32;7.0;1;1;2;1;0;0;1;0;0.0952380952380952;0.3333333333333333;0.003976143141153;10.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
