Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
30/9/23;St. Pauli;24;6;3;176;184;Hertha Berlin;26;5;52;507;83;5;0;0;3;Nikola Vasilj;Portero;Hauke Wahl;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Connor Metcalfe;Mediocampista;Marcel Hartel;Mediocampista;Lars Ritzka;Mediocampista;Oladapo Afolayan;Delantero;Johannes Eggestein;Delantero;Elias Saad;Delantero;1;1;2;1;0;0;1;0
23/9/23;St. Pauli;24;17;1;176;194;Schalke 04;21;9;52;462;79;3;1;0;4;Nikola Vasilj;Portero;Hauke Wahl;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Connor Metcalfe;Mediocampista;Marcel Hartel;Mediocampista;Lars Ritzka;Mediocampista;Oladapo Afolayan;Mediocampista;Elias Saad;Mediocampista;Johannes Eggestein;Delantero;1;2;3;1;0;0;0;1
17/9/23;St. Pauli;24;6;2;176;177;KSV Holstein;17;7;54;468;86;13;3;0;3;Nikola Vasilj;Portero;Hauke Wahl;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Philipp Treu;Mediocampista;Connor Metcalfe;Mediocampista;Marcel Hartel;Mediocampista;Lars Ritzka;Mediocampista;Oladapo Afolayan;Delantero;Johannes Eggestein;Delantero;Elias Saad;Delantero;3;2;5;1;0;0;0;1
1/9/23;St. Pauli;24;3;17;176;195;Eintracht Braunschweig;19;4;63;613;87;11;3;0;5;Nikola Vasilj;Portero;Manolis Saliakas;Defensor;Hauke Wahl;Defensor;Karol Mets;Defensor;Lars Ritzka;Defensor;Jackson Irvine;Mediocampista;Eric Smith;Mediocampista;Oladapo Afolayan;Mediocampista;Marcel Hartel;Mediocampista;Elias Saad;Mediocampista;Andreas Albers;Delantero;0;1;1;0;1;0;1;0
27/8/23;St. Pauli;24;6;6;176;187;1. FC Magdeburg;28;12;42;347;79;9;2;0;11;Nikola Vasilj;Portero;Hauke Wahl;Defensor;Eric Smith;Defensor;David Nemeth;Defensor;Manolis Saliakas;Mediocampista;Jackson Irvine;Mediocampista;Marcel Hartel;Mediocampista;Lars Ritzka;Mediocampista;Oladapo Afolayan;Delantero;Andreas Albers;Delantero;Elias Saad;Delantero;0;0;0;0;1;0;0;1
19/8/23;St. Pauli;24;6;29;176;189;Greuther Fürth;7;1;58;482;84;17;5;0;1;Nikola Vasilj;Portero;Hauke Wahl;Defensor;Eric Smith;Defensor;Adam Dźwigała;Defensor;Manolis Saliakas;Mediocampista;Jackson Irvine;Mediocampista;Marcel Hartel;Mediocampista;Lars Ritzka;Mediocampista;Connor Metcalfe;Delantero;Oladapo Afolayan;Delantero;Elias Saad;Delantero;0;0;0;0;1;0;1;0
12/8/23;St. Pauli;23;0;3;176;-1;Atlas Delmenhorst;29;8;69;628;87;4;0;0;12;Sascha Burchert;Portero;Manolis Saliakas;Defensor;Hauke Wahl;Defensor;Karol Mets;Defensor;Philipp Treu;Defensor;Jackson Irvine;Mediocampista;Eric Smith;Mediocampista;Marcel Hartel;Mediocampista;Danel Sinani;Delantero;Andreas Albers;Delantero;Elias Saad;Delantero;1;4;5;1;0;0;1;0
5/8/23;St. Pauli;24;6;3;176;179;Düsseldorf;13;5;54;509;89;11;2;1;4;Nikola Vasilj;Portero;Hauke Wahl;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Jackson Irvine;Mediocampista;Marcel Hartel;Mediocampista;Lars Ritzka;Mediocampista;Connor Metcalfe;Delantero;Oladapo Afolayan;Delantero;Elias Saad;Delantero;0;0;0;0;1;0;0;1
29/7/23;St. Pauli;24;6;6;176;188;1. FCK;18;5;49;439;83;10;1;0;5;Nikola Vasilj;Portero;Jakov Medić;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Marcel Hartel;Mediocampista;Jackson Irvine;Mediocampista;Lars Ritzka;Mediocampista;Connor Metcalfe;Delantero;Andreas Albers;Delantero;Elias Saad;Delantero;0;2;2;1;0;0;1;0
28/5/23;St. Pauli;24;17;22;176;182;Karlsruher;13;7;67;568;88;5;3;0;4;Nikola Vasilj;Portero;Jakov Medić;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Jackson Irvine;Mediocampista;Marcel Hartel;Mediocampista;Leart Paqarada;Mediocampista;Connor Metcalfe;Mediocampista;Elias Saad;Mediocampista;Lukas Daschner;Delantero;0;1;1;0;1;0;0;1
19/5/23;St. Pauli;24;6;3;176;177;KSV Holstein;12;4;44;370;81;10;0;1;5;Nikola Vasilj;Portero;Jakov Medić;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Jackson Irvine;Mediocampista;Marcel Hartel;Mediocampista;Leart Paqarada;Mediocampista;Oladapo Afolayan;Delantero;Lukas Daschner;Delantero;Elias Saad;Delantero;1;3;4;1;0;0;1;0
13/5/23;St. Pauli;24;6;29;176;179;Düsseldorf;21;2;54;476;83;10;1;0;7;Nikola Vasilj;Portero;Jakov Medić;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Jackson Irvine;Mediocampista;Marcel Hartel;Mediocampista;Leart Paqarada;Mediocampista;Oladapo Afolayan;Delantero;Lukas Daschner;Delantero;Elias Saad;Delantero;0;0;0;0;1;0;0;1
