Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
29/10/23;Dinamo Zagreb;51;3;3;22;-1;Lokomotiva;22;9;71;532;83;11;1;0;11;Danijel Zagorac;Portero;Stefan Ristovski;Defensor;Kévin Théophile Catherine;Defensor;Dino Perić;Defensor;Mauro Perković;Defensor;Josip Mišić;Mediocampista;Arijan Ademi;Mediocampista;Martin Baturina;Mediocampista;Luka Menalo;Mediocampista;Marko Bulat;Mediocampista;Sandro Kulenović;Delantero;0;2;2;1;0;0;0;1
26/10/23;Dinamo Zagreb;21;3;9;22;98;Viktoria Plzeň;12;2;72;578;84;10;3;0;8;Ivan Nevistic;Portero;Sadegh Moharrami;Defensor;Stefan Ristovski;Defensor;Dino Perić;Defensor;Robert Ljubicic;Defensor;Marko Bulat;Mediocampista;Josip Mišić;Mediocampista;Dario Špikić;Mediocampista;Martin Baturina;Mediocampista;Gabriel Vidović;Mediocampista;Mahir Emreli;Delantero;0;0;0;0;0;1;0;1
21/10/23;Dinamo Zagreb;51;0;3;22;-1;HNK Gorica;23;9;65;589;86;12;6;0;4;Ivan Nevistic;Portero;Stefan Ristovski;Defensor;Maxime Bernauer;Defensor;Dino Perić;Defensor;Robert Ljubicic;Defensor;Arijan Ademi;Mediocampista;Josip Mišić;Mediocampista;Marko Bulat;Mediocampista;Martin Baturina;Delantero;Josip Drmić;Delantero;Gabriel Vidović;Delantero;0;1;1;0;0;1;1;0
8/10/23;Dinamo Zagreb;51;0;4;22;-1;Istra;20;6;62;521;86;12;1;0;10;Danijel Zagorac;Portero;Sadegh Moharrami;Defensor;Maxime Bernauer;Defensor;Dino Perić;Defensor;Mauro Perković;Defensor;Marko Bulat;Mediocampista;Josip Mišić;Mediocampista;Arijan Ademi;Mediocampista;Martin Baturina;Delantero;Mahir Emreli;Delantero;Gabriel Vidović;Delantero;1;2;3;1;0;0;0;1
5/10/23;Dinamo Zagreb;21;1;0;22;-1;Ballkani;11;2;58;459;82;17;1;0;9;Ivan Nevistic;Portero;Sadegh Moharrami;Defensor;Boško Šutalo;Defensor;Dino Perić;Defensor;Bogdan Mykhaylichenko;Defensor;Luka Menalo;Mediocampista;Marko Bulat;Mediocampista;Josip Mišić;Mediocampista;Gabriel Vidović;Mediocampista;Sandro Kulenović;Delantero;Martin Baturina;Delantero;0;0;0;0;0;1;1;0
1/10/23;Dinamo Zagreb;51;3;3;22;-1;Hajduk Split;17;3;66;468;79;10;3;0;3;Ivan Nevistic;Portero;Sadegh Moharrami;Defensor;Boško Šutalo;Defensor;Dino Perić;Defensor;Robert Ljubicic;Defensor;Josip Mišić;Mediocampista;Marko Bulat;Mediocampista;Mahir Emreli;Mediocampista;Martin Baturina;Mediocampista;Gabriel Vidović;Mediocampista;Bruno Petković;Delantero;0;0;0;0;0;1;1;0
24/9/23;Dinamo Zagreb;51;1;0;22;-1;Rudes;12;8;64;653;86;8;0;0;3;Ivan Nevistic;Portero;Sadegh Moharrami;Defensor;Maxime Bernauer;Defensor;Dino Perić;Defensor;Bogdan Mykhaylichenko;Defensor;Mahir Emreli;Mediocampista;Petar Sučić;Mediocampista;Robert Ljubicic;Mediocampista;Martin Baturina;Mediocampista;Josip Drmić;Delantero;Gabriel Vidović;Delantero;2;3;5;1;0;0;1;0
21/9/23;Dinamo Zagreb;21;3;29;22;154;FC Astana;15;8;67;601;88;10;1;0;2;Ivan Nevistic;Portero;Sadegh Moharrami;Defensor;Boško Šutalo;Defensor;Dino Perić;Defensor;Robert Ljubicic;Defensor;Marko Bulat;Mediocampista;Josip Mišić;Mediocampista;Mahir Emreli;Mediocampista;Martin Baturina;Mediocampista;Gabriel Vidović;Mediocampista;Bruno Petković;Delantero;1;4;5;1;0;0;0;1
16/9/23;Dinamo Zagreb;51;3;1;22;-1;Slaven Koprivnica;20;6;68;561;86;11;2;0;5;Ivan Nevistic;Portero;Stefan Ristovski;Defensor;Boško Šutalo;Defensor;Dino Perić;Defensor;Robert Ljubicic;Defensor;Marko Bulat;Mediocampista;Josip Mišić;Mediocampista;Dario Špikić;Mediocampista;Martin Baturina;Mediocampista;Gabriel Vidović;Mediocampista;Bruno Petković;Delantero;1;2;3;1;0;0;0;1
3/9/23;Dinamo Zagreb;51;3;3;22;-1;Osijek;18;10;62;452;80;6;1;0;9;Ivan Nevistic;Portero;Stefan Ristovski;Defensor;Boško Šutalo;Defensor;Dino Perić;Defensor;Bogdan Mykhaylichenko;Defensor;Robert Ljubicic;Mediocampista;Josip Mišić;Mediocampista;Dario Špikić;Mediocampista;Marko Bulat;Mediocampista;Martin Baturina;Mediocampista;Bruno Petković;Delantero;0;3;3;1;0;0;1;0
